amostra,regra,risco_fadiga,valor_risco_fadiga,pertinencia_risco_fadiga,forca_ativacao,pertinencia_implicacao
3,R13,alto,54,0.0,0.3333333333333333,0.0
3,R13,alto,55,0.0,0.3333333333333333,0.0
3,R13,alto,56,0.0,0.3333333333333333,0.0
3,R13,alto,57,0.0,0.3333333333333333,0.0
3,R13,alto,58,0.0,0.3333333333333333,0.0
3,R13,alto,59,0.0,0.3333333333333333,0.0
3,R13,alto,60,0.0,0.3333333333333333,0.0
3,R13,alto,61,0.08,0.3333333333333333,0.06896551724137931
3,R13,alto,62,0.16,0.3333333333333333,0.12121212121212122
3,R13,alto,63,0.24,0.3333333333333333,0.16216216216216214
3,R13,alto,64,0.32,0.3333333333333333,0.1951219512195122
3,R13,alto,65,0.4,0.3333333333333333,0.22222222222222218
3,R13,alto,66,0.48,0.3333333333333333,0.24489795918367344
3,R13,alto,67,0.56,0.3333333333333333,0.2641509433962264
3,R13,alto,68,0.64,0.3333333333333333,0.2807017543859649
3,R13,alto,69,0.72,0.3333333333333333,0.2950819672131148
3,R13,alto,70,0.8,0.3333333333333333,0.30769230769230765
3,R13,alto,71,0.88,0.3333333333333333,0.3188405797101449
3,R13,alto,72,0.96,0.3333333333333333,0.3287671232876712
3,R13,alto,73,0.96,0.3333333333333333,0.3287671232876712
3,R13,alto,74,0.88,0.3333333333333333,0.3188405797101449
3,R13,alto,75,0.8,0.3333333333333333,0.30769230769230765
3,R13,alto,76,0.72,0.3333333333333333,0.2950819672131148
3,R13,alto,77,0.64,0.3333333333333333,0.2807017543859649
3,R13,alto,78,0.56,0.3333333333333333,0.2641509433962264
3,R13,alto,79,0.48,0.3333333333333333,0.24489795918367344
3,R13,alto,80,0.4,0.3333333333333333,0.22222222222222218
3,R13,alto,81,0.32,0.3333333333333333,0.1951219512195122
3,R13,alto,82,0.24,0.3333333333333333,0.16216216216216214
3,R13,alto,83,0.16,0.3333333333333333,0.12121212121212122
3,R13,alto,84,0.08,0.3333333333333333,0.06896551724137931
3,R13,alto,85,0.0,0.3333333333333333,0.0
3,R13,alto,86,0.0,0.3333333333333333,0.0
3,R13,alto,87,0.0,0.3333333333333333,0.0
3,R13,alto,88,0.0,0.3333333333333333,0.0
3,R13,alto,89,0.0,0.3333333333333333,0.0
3,R13,alto,90,0.0,0.3333333333333333,0.0
3,R13,alto,91,0.0,0.3333333333333333,0.0
3,R13,alto,92,0.0,0.3333333333333333,0.0
3,R13,alto,93,0.0,0.3333333333333333,0.0
3,R13,alto,94,0.0,0.3333333333333333,0.0
3,R13,alto,95,0.0,0.3333333333333333,0.0
3,R13,alto,96,0.0,0.3333333333333333,0.0
3,R13,alto,97,0.0,0.3333333333333333,0.0
3,R13,alto,98,0.0,0.3333333333333333,0.0
3,R13,alto,99,0.0,0.3333333333333333,0.0
3,R13,alto,100,0.0,0.3333333333333333,0.0
4,R13,alto,0,0.0,0.17968291250734003,0.0
4,R13,alto,1,0.0,0.17968291250734003,0.0
4,R13,alto,2,0.0,0.17968291250734003,0.0
4,R13,alto,3,0.0,0.17968291250734003,0.0
4,R13,alto,4,0.0,0.17968291250734003,0.0
4,R13,alto,5,0.0,0.17968291250734003,0.0
4,R13,alto,6,0.0,0.17968291250734003,0.0
4,R13,alto,7,0.0,0.17968291250734003,0.0
4,R13,alto,8,0.0,0.17968291250734003,0.0
4,R13,alto,9,0.0,0.17968291250734003,0.0
4,R13,alto,10,0.0,0.17968291250734003,0.0
4,R13,alto,11,0.0,0.17968291250734003,0.0
4,R13,alto,12,0.0,0.17968291250734003,0.0
4,R13,alto,13,0.0,0.17968291250734003,0.0
4,R13,alto,14,0.0,0.17968291250734003,0.0
4,R13,alto,15,0.0,0.17968291250734003,0.0
4,R13,alto,16,0.0,0.17968291250734003,0.0
4,R13,alto,17,0.0,0.17968291250734003,0.0
4,R13,alto,18,0.0,0.17968291250734003,0.0
4,R13,alto,19,0.0,0.17968291250734003,0.0
4,R13,alto,20,0.0,0.17968291250734003,0.0
4,R13,alto,21,0.0,0.17968291250734003,0.0
4,R13,alto,22,0.0,0.17968291250734003,0.0
4,R13,alto,23,0.0,0.17968291250734003,0.0
4,R13,alto,24,0.0,0.17968291250734003,0.0
4,R13,alto,25,0.0,0.17968291250734003,0.0
4,R13,alto,26,0.0,0.17968291250734003,0.0
4,R13,alto,27,0.0,0.17968291250734003,0.0
4,R13,alto,28,0.0,0.17968291250734003,0.0
4,R13,alto,29,0.0,0.17968291250734003,0.0
4,R13,alto,30,0.0,0.17968291250734003,0.0
4,R13,alto,31,0.0,0.17968291250734003,0.0
4,R13,alto,32,0.0,0.17968291250734003,0.0
4,R13,alto,33,0.0,0.17968291250734003,0.0
4,R13,alto,34,0.0,0.17968291250734003,0.0
4,R13,alto,35,0.0,0.17968291250734003,0.0
4,R13,alto,36,0.0,0.17968291250734003,0.0
4,R13,alto,37,0.0,0.17968291250734003,0.0
4,R13,alto,38,0.0,0.17968291250734003,0.0
4,R13,alto,39,0.0,0.17968291250734003,0.0
4,R13,alto,40,0.0,0.17968291250734003,0.0
4,R13,alto,41,0.0,0.17968291250734003,0.0
4,R13,alto,42,0.0,0.17968291250734003,0.0
4,R13,alto,43,0.0,0.17968291250734003,0.0
4,R13,alto,44,0.0,0.17968291250734003,0.0
4,R13,alto,45,0.0,0.17968291250734003,0.0
4,R13,alto,46,0.0,0.17968291250734003,0.0
4,R13,alto,47,0.0,0.17968291250734003,0.0
4,R13,alto,48,0.0,0.17968291250734003,0.0
4,R13,alto,49,0.0,0.17968291250734003,0.0
4,R13,alto,50,0.0,0.17968291250734003,0.0
4,R13,alto,51,0.0,0.17968291250734003,0.0
4,R13,alto,52,0.0,0.17968291250734003,0.0
4,R13,alto,53,0.0,0.17968291250734003,0.0
4,R13,alto,54,0.0,0.17968291250734003,0.0
4,R13,alto,55,0.0,0.17968291250734003,0.0
4,R13,alto,56,0.0,0.17968291250734003,0.0
4,R13,alto,57,0.0,0.17968291250734003,0.0
4,R13,alto,58,0.0,0.17968291250734003,0.0
4,R13,alto,59,0.0,0.17968291250734003,0.0
4,R13,alto,60,0.0,0.17968291250734003,0.0
4,R13,alto,61,0.08,0.17968291250734003,0.0585982382229031
4,R13,alto,62,0.16,0.17968291250734003,0.09246109684242333
4,R13,alto,63,0.24,0.17968291250734003,0.11452095808383235
4,R13,alto,64,0.32,0.17968291250734003,0.1300329331775205
4,R13,alto,65,0.4,0.17968291250734003,0.14153561517113789
4,R13,alto,66,0.48,0.17968291250734003,0.1504055050380929
4,R13,alto,67,0.56,0.17968291250734003,0.1574536900911497
4,R13,alto,68,0.64,0.17968291250734003,0.16318912072528505
4,R13,alto,69,0.72,0.17968291250734003,0.16794731064763999
4,R13,alto,70,0.8,0.17968291250734003,0.1719584152851925
4,R13,alto,71,0.88,0.17968291250734003,0.17538557732388502
4,R13,alto,72,0.96,0.17968291250734003,0.17834766137257763
4,R13,alto,73,0.96,0.17968291250734003,0.17834766137257763
4,R13,alto,74,0.88,0.17968291250734003,0.17538557732388502
4,R13,alto,75,0.8,0.17968291250734003,0.1719584152851925
4,R13,alto,76,0.72,0.17968291250734003,0.16794731064763999
4,R13,alto,77,0.64,0.17968291250734003,0.16318912072528505
4,R13,alto,78,0.56,0.17968291250734003,0.1574536900911497
4,R13,alto,79,0.48,0.17968291250734003,0.1504055050380929
4,R13,alto,80,0.4,0.17968291250734003,0.14153561517113789
4,R13,alto,81,0.32,0.17968291250734003,0.1300329331775205
4,R13,alto,82,0.24,0.17968291250734003,0.11452095808383235
4,R13,alto,83,0.16,0.17968291250734003,0.09246109684242333
4,R13,alto,84,0.08,0.17968291250734003,0.0585982382229031
4,R13,alto,85,0.0,0.17968291250734003,0.0
4,R13,alto,86,0.0,0.17968291250734003,0.0
4,R13,alto,87,0.0,0.17968291250734003,0.0
4,R13,alto,88,0.0,0.17968291250734003,0.0
4,R13,alto,89,0.0,0.17968291250734003,0.0
4,R13,alto,90,0.0,0.17968291250734003,0.0
4,R13,alto,91,0.0,0.17968291250734003,0.0
4,R13,alto,92,0.0,0.17968291250734003,0.0
4,R13,alto,93,0.0,0.17968291250734003,0.0
4,R13,alto,94,0.0,0.17968291250734003,0.0
4,R13,alto,95,0.0,0.17968291250734003,0.0
4,R13,alto,96,0.0,0.17968291250734003,0.0
4,R13,alto,97,0.0,0.17968291250734003,0.0
4,R13,alto,98,0.0,0.17968291250734003,0.0
4,R13,alto,99,0.0,0.17968291250734003,0.0
4,R13,alto,100,0.0,0.17968291250734003,0.0
4,R14,alto,0,0.0,0.3692466816066196,0.0
4,R14,alto,1,0.0,0.3692466816066196,0.0
4,R14,alto,2,0.0,0.3692466816066196,0.0
4,R14,alto,3,0.0,0.3692466816066196,0.0
4,R14,alto,4,0.0,0.3692466816066196,0.0
4,R14,alto,5,0.0,0.3692466816066196,0.0
4,R14,alto,6,0.0,0.3692466816066196,0.0
4,R14,alto,7,0.0,0.3692466816066196,0.0
4,R14,alto,8,0.0,0.3692466816066196,0.0
4,R14,alto,9,0.0,0.3692466816066196,0.0
4,R14,alto,10,0.0,0.3692466816066196,0.0
4,R14,alto,11,0.0,0.3692466816066196,0.0
4,R14,alto,12,0.0,0.3692466816066196,0.0
4,R14,alto,13,0.0,0.3692466816066196,0.0
4,R14,alto,14,0.0,0.3692466816066196,0.0
4,R14,alto,15,0.0,0.3692466816066196,0.0
4,R14,alto,16,0.0,0.3692466816066196,0.0
4,R14,alto,17,0.0,0.3692466816066196,0.0
4,R14,alto,18,0.0,0.3692466816066196,0.0
4,R14,alto,19,0.0,0.3692466816066196,0.0
4,R14,alto,20,0.0,0.3692466816066196,0.0
4,R14,alto,21,0.0,0.3692466816066196,0.0
4,R14,alto,22,0.0,0.3692466816066196,0.0
4,R14,alto,23,0.0,0.3692466816066196,0.0
4,R14,alto,24,0.0,0.3692466816066196,0.0
4,R14,alto,25,0.0,0.3692466816066196,0.0
4,R14,alto,26,0.0,0.3692466816066196,0.0
4,R14,alto,27,0.0,0.3692466816066196,0.0
4,R14,alto,28,0.0,0.3692466816066196,0.0
4,R14,alto,29,0.0,0.3692466816066196,0.0
4,R14,alto,30,0.0,0.3692466816066196,0.0
4,R14,alto,31,0.0,0.3692466816066196,0.0
4,R14,alto,32,0.0,0.3692466816066196,0.0
4,R14,alto,33,0.0,0.3692466816066196,0.0
4,R14,alto,34,0.0,0.3692466816066196,0.0
4,R14,alto,35,0.0,0.3692466816066196,0.0
4,R14,alto,36,0.0,0.3692466816066196,0.0
4,R14,alto,37,0.0,0.3692466816066196,0.0
4,R14,alto,38,0.0,0.3692466816066196,0.0
4,R14,alto,39,0.0,0.3692466816066196,0.0
4,R14,alto,40,0.0,0.3692466816066196,0.0
4,R14,alto,41,0.0,0.3692466816066196,0.0
4,R14,alto,42,0.0,0.3692466816066196,0.0
4,R14,alto,43,0.0,0.3692466816066196,0.0
4,R14,alto,44,0.0,0.3692466816066196,0.0
4,R14,alto,45,0.0,0.3692466816066196,0.0
4,R14,alto,46,0.0,0.3692466816066196,0.0
4,R14,alto,47,0.0,0.3692466816066196,0.0
4,R14,alto,48,0.0,0.3692466816066196,0.0
4,R14,alto,49,0.0,0.3692466816066196,0.0
4,R14,alto,50,0.0,0.3692466816066196,0.0
4,R14,alto,51,0.0,0.3692466816066196,0.0
4,R14,alto,52,0.0,0.3692466816066196,0.0
4,R14,alto,53,0.0,0.3692466816066196,0.0
4,R14,alto,54,0.0,0.3692466816066196,0.0
4,R14,alto,55,0.0,0.3692466816066196,0.0
4,R14,alto,56,0.0,0.3692466816066196,0.0
4,R14,alto,57,0.0,0.3692466816066196,0.0
4,R14,alto,58,0.0,0.3692466816066196,0.0
4,R14,alto,59,0.0,0.3692466816066196,0.0
4,R14,alto,60,0.0,0.3692466816066196,0.0
4,R14,alto,61,0.08,0.3692466816066196,0.07038180981796675
4,R14,alto,62,0.16,0.3692466816066196,0.12565629308069107
4,R14,alto,63,0.24,0.3692466816066196,0.17021614748887479
4,R14,alto,64,0.32,0.3692466816066196,0.20690154789790155
4,R14,alto,65,0.4,0.3692466816066196,0.23763035278455738
4,R14,alto,66,0.48,0.3692466816066196,0.2637443821954073
4,R14,alto,67,0.56,0.3692466816066196,0.28621058257616255
4,R14,alto,68,0.64,0.3692466816066196,0.30574339393723127
4,R14,alto,69,0.72,0.3692466816066196,0.3228821223997589
4,R14,alto,70,0.8,0.3692466816066196,0.33804150556300805
4,R14,alto,71,0.88,0.3692466816066196,0.35154571496777276
4,R14,alto,72,0.96,0.3692466816066196,0.3636517974619074
4,R14,alto,73,0.96,0.3692466816066196,0.3636517974619074
4,R14,alto,74,0.88,0.3692466816066196,0.35154571496777276
4,R14,alto,75,0.8,0.3692466816066196,0.33804150556300805
4,R14,alto,76,0.72,0.3692466816066196,0.3228821223997589
4,R14,alto,77,0.64,0.3692466816066196,0.30574339393723127
4,R14,alto,78,0.56,0.3692466816066196,0.28621058257616255
4,R14,alto,79,0.48,0.3692466816066196,0.2637443821954073
4,R14,alto,80,0.4,0.3692466816066196,0.23763035278455738
4,R14,alto,81,0.32,0.3692466816066196,0.20690154789790155
4,R14,alto,82,0.24,0.3692466816066196,0.17021614748887479
4,R14,alto,83,0.16,0.3692466816066196,0.12565629308069107
4,R14,alto,84,0.08,0.3692466816066196,0.07038180981796675
4,R14,alto,85,0.0,0.3692466816066196,0.0
4,R14,alto,86,0.0,0.3692466816066196,0.0
4,R14,alto,87,0.0,0.3692466816066196,0.0
4,R14,alto,88,0.0,0.3692466816066196,0.0
4,R14,alto,89,0.0,0.3692466816066196,0.0
4,R14,alto,90,0.0,0.3692466816066196,0.0
4,R14,alto,91,0.0,0.3692466816066196,0.0
4,R14,alto,92,0.0,0.3692466816066196,0.0
4,R14,alto,93,0.0,0.3692466816066196,0.0
4,R14,alto,94,0.0,0.3692466816066196,0.0
4,R14,alto,95,0.0,0.3692466816066196,0.0
4,R14,alto,96,0.0,0.3692466816066196,0.0
4,R14,alto,97,0.0,0.3692466816066196,0.0
4,R14,alto,98,0.0,0.3692466816066196,0.0
4,R14,alto,99,0.0,0.3692466816066196,0.0
4,R14,alto,100,0.0,0.3692466816066196,0.0
5,R19,altissimo,0,0.0,0.2299270072992698,0.0
5,R19,altissimo,1,0.0,0.2299270072992698,0.0
5,R19,altissimo,2,0.0,0.2299270072992698,0.0
5,R19,altissimo,3,0.0,0.2299270072992698,0.0
5,R19,altissimo,4,0.0,0.2299270072992698,0.0
5,R19,altissimo,5,0.0,0.2299270072992698,0.0
5,R19,altissimo,6,0.0,0.2299270072992698,0.0
5,R19,altissimo,7,0.0,0.2299270072992698,0.0
5,R19,altissimo,8,0.0,0.2299270072992698,0.0
5,R19,altissimo,9,0.0,0.2299270072992698,0.0
5,R19,altissimo,10,0.0,0.2299270072992698,0.0
5,R19,altissimo,11,0.0,0.2299270072992698,0.0
5,R19,altissimo,12,0.0,0.2299270072992698,0.0
5,R19,altissimo,13,0.0,0.2299270072992698,0.0
5,R19,altissimo,14,0.0,0.2299270072992698,0.0
5,R19,altissimo,15,0.0,0.2299270072992698,0.0
5,R19,altissimo,16,0.0,0.2299270072992698,0.0
5,R19,altissimo,17,0.0,0.2299270072992698,0.0
5,R19,altissimo,18,0.0,0.2299270072992698,0.0
5,R19,altissimo,19,0.0,0.2299270072992698,0.0
5,R19,altissimo,20,0.0,0.2299270072992698,0.0
5,R19,altissimo,21,0.0,0.2299270072992698,0.0
5,R19,altissimo,22,0.0,0.2299270072992698,0.0
5,R19,altissimo,23,0.0,0.2299270072992698,0.0
5,R19,altissimo,24,0.0,0.2299270072992698,0.0
5,R19,altissimo,25,0.0,0.2299270072992698,0.0
5,R19,altissimo,26,0.0,0.2299270072992698,0.0
5,R19,altissimo,27,0.0,0.2299270072992698,0.0
5,R19,altissimo,28,0.0,0.2299270072992698,0.0
5,R19,altissimo,29,0.0,0.2299270072992698,0.0
5,R19,altissimo,30,0.0,0.2299270072992698,0.0
5,R19,altissimo,31,0.0,0.2299270072992698,0.0
5,R19,altissimo,32,0.0,0.2299270072992698,0.0
5,R19,altissimo,33,0.0,0.2299270072992698,0.0
5,R19,altissimo,34,0.0,0.2299270072992698,0.0
5,R19,altissimo,35,0.0,0.2299270072992698,0.0
5,R19,altissimo,36,0.0,0.2299270072992698,0.0
5,R19,altissimo,37,0.0,0.2299270072992698,0.0
5,R19,altissimo,38,0.0,0.2299270072992698,0.0
5,R19,altissimo,39,0.0,0.2299270072992698,0.0
5,R19,altissimo,40,0.0,0.2299270072992698,0.0
5,R19,altissimo,41,0.0,0.2299270072992698,0.0
5,R19,altissimo,42,0.0,0.2299270072992698,0.0
5,R19,altissimo,43,0.0,0.2299270072992698,0.0
5,R19,altissimo,44,0.0,0.2299270072992698,0.0
5,R19,altissimo,45,0.0,0.2299270072992698,0.0
5,R19,altissimo,46,0.0,0.2299270072992698,0.0
5,R19,altissimo,47,0.0,0.2299270072992698,0.0
5,R19,altissimo,48,0.0,0.2299270072992698,0.0
5,R19,altissimo,49,0.0,0.2299270072992698,0.0
5,R19,altissimo,50,0.0,0.2299270072992698,0.0
5,R19,altissimo,51,0.0,0.2299270072992698,0.0
5,R19,altissimo,52,0.0,0.2299270072992698,0.0
5,R19,altissimo,53,0.0,0.2299270072992698,0.0
5,R19,altissimo,54,0.0,0.2299270072992698,0.0
5,R19,altissimo,55,0.0,0.2299270072992698,0.0
5,R19,altissimo,56,0.0,0.2299270072992698,0.0
5,R19,altissimo,57,0.0,0.2299270072992698,0.0
5,R19,altissimo,58,0.0,0.2299270072992698,0.0
5,R19,altissimo,59,0.0,0.2299270072992698,0.0
5,R19,altissimo,60,0.0,0.2299270072992698,0.0
5,R19,altissimo,61,0.0,0.2299270072992698,0.0
5,R19,altissimo,62,0.0,0.2299270072992698,0.0
5,R19,altissimo,63,0.0,0.2299270072992698,0.0
5,R19,altissimo,64,0.0,0.2299270072992698,0.0
5,R19,altissimo,65,0.0,0.2299270072992698,0.0
5,R19,altissimo,66,0.0,0.2299270072992698,0.0
5,R19,altissimo,67,0.0,0.2299270072992698,0.0
5,R19,altissimo,68,0.0,0.2299270072992698,0.0
5,R19,altissimo,69,0.0,0.2299270072992698,0.0
5,R19,altissimo,70,0.0,0.2299270072992698,0.0
5,R19,altissimo,71,0.0,0.2299270072992698,0.0
5,R19,altissimo,72,0.0,0.2299270072992698,0.0
5,R19,altissimo,73,0.0,0.2299270072992698,0.0
5,R19,altissimo,74,0.0,0.2299270072992698,0.0
5,R19,altissimo,75,0.0,0.2299270072992698,0.0
5,R19,altissimo,76,0.0,0.2299270072992698,0.0
5,R19,altissimo,77,0.0,0.2299270072992698,0.0
5,R19,altissimo,78,0.0,0.2299270072992698,0.0
5,R19,altissimo,79,0.0,0.2299270072992698,0.0
5,R19,altissimo,80,0.0,0.2299270072992698,0.0
5,R19,altissimo,81,0.1,0.2299270072992698,0.07491082045184301
5,R19,altissimo,82,0.2,0.2299270072992698,0.11977186311787066
5,R19,altissimo,83,0.3,0.2299270072992698,0.14964370546318279
5,R19,altissimo,84,0.4,0.2299270072992698,0.17096336499321563
5,R19,altissimo,85,0.5,0.2299270072992698,0.18694362017804134
5,R19,altissimo,86,0.6,0.2299270072992698,0.19936708860759478
5,R19,altissimo,87,0.7,0.2299270072992698,0.20930232558139508
5,R19,altissimo,88,0.8,0.2299270072992698,0.21742881794650537
5,R19,altissimo,89,0.9,0.2299270072992698,0.22419928825622748
5,R19,altissimo,90,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,91,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,92,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,93,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,94,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,95,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,96,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,97,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,98,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,99,1.0,0.2299270072992698,0.2299270072992698
5,R19,altissimo,100,1.0,0.2299270072992698,0.2299270072992698
6,R19,altissimo,0,0.0,0.36153770908735205,0.0
6,R19,altissimo,1,0.0,0.36153770908735205,0.0
6,R19,altissimo,2,0.0,0.36153770908735205,0.0
6,R19,altissimo,3,0.0,0.36153770908735205,0.0
6,R19,altissimo,4,0.0,0.36153770908735205,0.0
6,R19,altissimo,5,0.0,0.36153770908735205,0.0
6,R19,altissimo,6,0.0,0.36153770908735205,0.0
6,R19,altissimo,7,0.0,0.36153770908735205,0.0
6,R19,altissimo,8,0.0,0.36153770908735205,0.0
6,R19,altissimo,9,0.0,0.36153770908735205,0.0
6,R19,altissimo,10,0.0,0.36153770908735205,0.0
6,R19,altissimo,11,0.0,0.36153770908735205,0.0
6,R19,altissimo,12,0.0,0.36153770908735205,0.0
6,R19,altissimo,13,0.0,0.36153770908735205,0.0
6,R19,altissimo,14,0.0,0.36153770908735205,0.0
6,R19,altissimo,15,0.0,0.36153770908735205,0.0
6,R19,altissimo,16,0.0,0.36153770908735205,0.0
6,R19,altissimo,17,0.0,0.36153770908735205,0.0
6,R19,altissimo,18,0.0,0.36153770908735205,0.0
6,R19,altissimo,19,0.0,0.36153770908735205,0.0
6,R19,altissimo,20,0.0,0.36153770908735205,0.0
6,R19,altissimo,21,0.0,0.36153770908735205,0.0
6,R19,altissimo,22,0.0,0.36153770908735205,0.0
6,R19,altissimo,23,0.0,0.36153770908735205,0.0
6,R19,altissimo,24,0.0,0.36153770908735205,0.0
6,R19,altissimo,25,0.0,0.36153770908735205,0.0
6,R19,altissimo,26,0.0,0.36153770908735205,0.0
6,R19,altissimo,27,0.0,0.36153770908735205,0.0
6,R19,altissimo,28,0.0,0.36153770908735205,0.0
6,R19,altissimo,29,0.0,0.36153770908735205,0.0
6,R19,altissimo,30,0.0,0.36153770908735205,0.0
6,R19,altissimo,31,0.0,0.36153770908735205,0.0
6,R19,altissimo,32,0.0,0.36153770908735205,0.0
6,R19,altissimo,33,0.0,0.36153770908735205,0.0
6,R19,altissimo,34,0.0,0.36153770908735205,0.0
6,R19,altissimo,35,0.0,0.36153770908735205,0.0
6,R19,altissimo,36,0.0,0.36153770908735205,0.0
6,R19,altissimo,37,0.0,0.36153770908735205,0.0
6,R19,altissimo,38,0.0,0.36153770908735205,0.0
6,R19,altissimo,39,0.0,0.36153770908735205,0.0
6,R19,altissimo,40,0.0,0.36153770908735205,0.0
6,R19,altissimo,41,0.0,0.36153770908735205,0.0
6,R19,altissimo,42,0.0,0.36153770908735205,0.0
6,R19,altissimo,43,0.0,0.36153770908735205,0.0
6,R19,altissimo,44,0.0,0.36153770908735205,0.0
6,R19,altissimo,45,0.0,0.36153770908735205,0.0
6,R19,altissimo,46,0.0,0.36153770908735205,0.0
6,R19,altissimo,47,0.0,0.36153770908735205,0.0
6,R19,altissimo,48,0.0,0.36153770908735205,0.0
6,R19,altissimo,49,0.0,0.36153770908735205,0.0
6,R19,altissimo,50,0.0,0.36153770908735205,0.0
6,R19,altissimo,51,0.0,0.36153770908735205,0.0
6,R19,altissimo,52,0.0,0.36153770908735205,0.0
6,R19,altissimo,53,0.0,0.36153770908735205,0.0
6,R19,altissimo,54,0.0,0.36153770908735205,0.0
6,R19,altissimo,55,0.0,0.36153770908735205,0.0
6,R19,altissimo,56,0.0,0.36153770908735205,0.0
6,R19,altissimo,57,0.0,0.36153770908735205,0.0
6,R19,altissimo,58,0.0,0.36153770908735205,0.0
6,R19,altissimo,59,0.0,0.36153770908735205,0.0
6,R19,altissimo,60,0.0,0.36153770908735205,0.0
6,R19,altissimo,61,0.0,0.36153770908735205,0.0
6,R19,altissimo,62,0.0,0.36153770908735205,0.0
6,R19,altissimo,63,0.0,0.36153770908735205,0.0
6,R19,altissimo,64,0.0,0.36153770908735205,0.0
6,R19,altissimo,65,0.0,0.36153770908735205,0.0
6,R19,altissimo,66,0.0,0.36153770908735205,0.0
6,R19,altissimo,67,0.0,0.36153770908735205,0.0
6,R19,altissimo,68,0.0,0.36153770908735205,0.0
6,R19,altissimo,69,0.0,0.36153770908735205,0.0
6,R19,altissimo,70,0.0,0.36153770908735205,0.0
6,R19,altissimo,71,0.0,0.36153770908735205,0.0
6,R19,altissimo,72,0.0,0.36153770908735205,0.0
6,R19,altissimo,73,0.0,0.36153770908735205,0.0
6,R19,altissimo,74,0.0,0.36153770908735205,0.0
6,R19,altissimo,75,0.0,0.36153770908735205,0.0
6,R19,altissimo,76,0.0,0.36153770908735205,0.0
6,R19,altissimo,77,0.0,0.36153770908735205,0.0
6,R19,altissimo,78,0.0,0.36153770908735205,0.0
6,R19,altissimo,79,0.0,0.36153770908735205,0.0
6,R19,altissimo,80,0.0,0.36153770908735205,0.0
6,R19,altissimo,81,0.1,0.36153770908735205,0.08499091682571805
6,R19,altissimo,82,0.2,0.36153770908735205,0.1477986163874115
6,R19,altissimo,83,0.3,0.36153770908735205,0.19610548097840508
6,R19,altissimo,84,0.4,0.36153770908735205,0.23441364876006848
6,R19,altissimo,85,0.5,0.36153770908735205,0.26553631726417126
6,R19,altissimo,86,0.6,0.36153770908735205,0.29132182549065977
6,R19,altissimo,87,0.7,0.36153770908735205,0.31303464046751933
6,R19,altissimo,88,0.8,0.36153770908735205,0.33156903202655424
6,R19,altissimo,89,0.9,0.36153770908735205,0.34757531111877377
6,R19,altissimo,90,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,91,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,92,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,93,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,94,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,95,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,96,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,97,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,98,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,99,1.0,0.36153770908735205,0.36153770908735205
6,R19,altissimo,100,1.0,0.36153770908735205,0.36153770908735205
6,R20,altissimo,0,0.0,0.2527525131641934,0.0
6,R20,altissimo,1,0.0,0.2527525131641934,0.0
6,R20,altissimo,2,0.0,0.2527525131641934,0.0
6,R20,altissimo,3,0.0,0.2527525131641934,0.0
6,R20,altissimo,4,0.0,0.2527525131641934,0.0
6,R20,altissimo,5,0.0,0.2527525131641934,0.0
6,R20,altissimo,6,0.0,0.2527525131641934,0.0
6,R20,altissimo,7,0.0,0.2527525131641934,0.0
6,R20,altissimo,8,0.0,0.2527525131641934,0.0
6,R20,altissimo,9,0.0,0.2527525131641934,0.0
6,R20,altissimo,10,0.0,0.2527525131641934,0.0
6,R20,altissimo,11,0.0,0.2527525131641934,0.0
6,R20,altissimo,12,0.0,0.2527525131641934,0.0
6,R20,altissimo,13,0.0,0.2527525131641934,0.0
6,R20,altissimo,14,0.0,0.2527525131641934,0.0
6,R20,altissimo,15,0.0,0.2527525131641934,0.0
6,R20,altissimo,16,0.0,0.2527525131641934,0.0
6,R20,altissimo,17,0.0,0.2527525131641934,0.0
6,R20,altissimo,18,0.0,0.2527525131641934,0.0
6,R20,altissimo,19,0.0,0.2527525131641934,0.0
6,R20,altissimo,20,0.0,0.2527525131641934,0.0
6,R20,altissimo,21,0.0,0.2527525131641934,0.0
6,R20,altissimo,22,0.0,0.2527525131641934,0.0
6,R20,altissimo,23,0.0,0.2527525131641934,0.0
6,R20,altissimo,24,0.0,0.2527525131641934,0.0
6,R20,altissimo,25,0.0,0.2527525131641934,0.0
6,R20,altissimo,26,0.0,0.2527525131641934,0.0
